unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1603843200000,2020-10-28 00:00:00,BTC/USDT,13636.16,13859.48,12888,13266.4,94440.561226,1263487952.99516,1234511
1603929600000,2020-10-29 00:00:00,BTC/USDT,13266.4,13642.91,12920.77,13455.7,74872.602132,997867948.860974,1008433
1604016000000,2020-10-30 00:00:00,BTC/USDT,13455.69,13669.98,13115,13560.1,70657.778881,946818817.557509,1060387
1604102400000,2020-10-31 00:00:00,BTC/USDT,13560.1,14100,13411.5,13791,67339.238515,927048458.542362,1022202
1604188800000,2020-11-01 00:00:00,BTC/USDT,13791,13895,13603,13761.5,36285.648526,499124369.075326,606248
1604275200000,2020-11-02 00:00:00,BTC/USDT,13761.49,13830,13195.05,13549.37,64566.421908,873629993.831393,869850
1604361600000,2020-11-03 00:00:00,BTC/USDT,13549.63,14066.11,13284.99,14023.53,74115.630787,1009402087.71046,1052569
1604448000000,2020-11-04 00:00:00,BTC/USDT,14023.53,14259,13525,14144.01,93016.988262,1293872665.41796,1212959
1604534400000,2020-11-05 00:00:00,BTC/USDT,14144.01,15750,14093.56,15590.02,143741.522673,2131865609.29089,1736055
1604620800000,2020-11-06 00:00:00,BTC/USDT,15590.02,15960,15166,15579.92,122618.197695,1909660728.82292,1654968
1604707200000,2020-11-07 00:00:00,BTC/USDT,15579.93,15753.52,14344.22,14818.3,101431.206553,1536510177.09147,1557021
1604793600000,2020-11-08 00:00:00,BTC/USDT,14818.3,15650,14703.88,15475.1,65547.178574,998031373.83978,998773
1604880000000,2020-11-09 00:00:00,BTC/USDT,15475.1,15840,14805.54,15328.41,108976.334134,1670447935.51418,1505441
1604966400000,2020-11-10 00:00:00,BTC/USDT,15328.41,15460,15072.46,15297.21,61681.919606,943615126.089151,1093466
1605052800000,2020-11-11 00:00:00,BTC/USDT,15297.21,15965,15272.68,15684.24,78469.746458,1226425496.36186,1247167
1605139200000,2020-11-12 00:00:00,BTC/USDT,15684.25,16340.7,15440.64,16291.86,102196.356592,1628755508.6742,1472049
1605225600000,2020-11-13 00:00:00,BTC/USDT,16291.85,16480,15952.35,16320.7,75691.881014,1230358611.12489,1208773
1605312000000,2020-11-14 00:00:00,BTC/USDT,16320.04,16326.99,15670,16070.45,59116.347179,944765868.609419,931424
1605398400000,2020-11-15 00:00:00,BTC/USDT,16069.56,16180,15774.72,15957,43596.841513,696651729.745253,854441
1605484800000,2020-11-16 00:00:00,BTC/USDT,15957,16880,15864,16713.57,81300.675924,1335728013.90576,1202386
1605571200000,2020-11-17 00:00:00,BTC/USDT,16713.08,17858.82,16538,17659.38,115221.403102,1982752071.45051,1646652
1605657600000,2020-11-18 00:00:00,BTC/USDT,17659.38,18476.93,17214.45,17776.12,149019.788134,2663337935.5003,2091832
1605744000000,2020-11-19 00:00:00,BTC/USDT,17777.75,18179.8,17335.65,17802.82,93009.561008,1656794228.85376,1513304
1605830400000,2020-11-20 00:00:00,BTC/USDT,17802.81,18815.22,17740.04,18655.67,88423.018489,1623135138.59107,1444692
1605916800000,2020-11-21 00:00:00,BTC/USDT,18655.66,18965.9,18308.58,18703.8,75577.458394,1413641591.28417,1451352
1606003200000,2020-11-22 00:00:00,BTC/USDT,18703.8,18750,17610.86,18414.43,81645.737778,1497662550.05404,1528524
1606089600000,2020-11-23 00:00:00,BTC/USDT,18413.88,18766,18000,18368,82961.506093,1529064319.66944,1629379
1606176000000,2020-11-24 00:00:00,BTC/USDT,18368.01,19418.97,18018,19160.01,113581.509241,2145301450.45794,2179862
1606262400000,2020-11-25 00:00:00,BTC/USDT,19160,19484.21,18500.27,18719.11,93266.576887,1774870796.28823,1785408
1606348800000,2020-11-26 00:00:00,BTC/USDT,18718.83,18915.03,16188,17149.47,181005.246693,3127314143.10457,2770483
1606435200000,2020-11-27 00:00:00,BTC/USDT,17149.47,17457.62,16438.08,17139.52,85297.024787,1446670351.43509,1572299
1606521600000,2020-11-28 00:00:00,BTC/USDT,17139.53,17880.49,16865.56,17719.85,64910.69997,1128061605.10723,1209385
1606608000000,2020-11-29 00:00:00,BTC/USDT,17719.84,18360.05,17517,18184.99,55329.016303,996743798.864922,1141289
1606694400000,2020-11-30 00:00:00,BTC/USDT,18185,19863.16,18184.99,19695.87,115463.466888,2205929119.50534,1744149
1606780800000,2020-12-01 00:00:00,BTC/USDT,19695.87,19888,18001.12,18764.96,127698.762652,2446070334.8288,2023802
1606867200000,2020-12-02 00:00:00,BTC/USDT,18764.96,19342,18330,19204.09,75911.013478,1436895344.82595,1566635
1606953600000,2020-12-03 00:00:00,BTC/USDT,19204.08,19598,18867.2,19421.9,66689.391279,1286548310.82671,1242229
1607040000000,2020-12-04 00:00:00,BTC/USDT,19422.34,19527,18565.31,18650.52,71283.6682,1358079975.0255,1286657
1607126400000,2020-12-05 00:00:00,BTC/USDT,18650.51,19177,18500,19147.66,42922.748573,813445434.130814,932124
1607212800000,2020-12-06 00:00:00,BTC/USDT,19147.66,19420,18857,19359.4,37043.091861,709558933.582906,820382
1607299200000,2020-12-07 00:00:00,BTC/USDT,19358.67,19420.91,18902.88,19166.9,41372.296293,793517668.683946,840954
1607385600000,2020-12-08 00:00:00,BTC/USDT,19166.9,19294.84,18200,18324.11,61626.947614,1160658077.40466,1143181
1607472000000,2020-12-09 00:00:00,BTC/USDT,18324.11,18639.57,17650,18541.28,79585.553801,1450130664.06458,1302476
1607558400000,2020-12-10 00:00:00,BTC/USDT,18541.29,18557.32,17911.12,18254.63,52890.675094,966149529.000607,891151
1607644800000,2020-12-11 00:00:00,BTC/USDT,18254.81,18292.73,17572.33,18036.53,72610.724259,1301081647.3079,1117810
1607731200000,2020-12-12 00:00:00,BTC/USDT,18036.53,18948.66,18020.7,18808.69,49519.978432,915552835.906183,891810
1607817600000,2020-12-13 00:00:00,BTC/USDT,18808.69,19411,18711.12,19174.99,56560.821744,1083520569.09485,938022
1607904000000,2020-12-14 00:00:00,BTC/USDT,19174.99,19349,19000,19273.14,47257.201294,906101687.739595,842382
1607990400000,2020-12-15 00:00:00,BTC/USDT,19273.69,19570,19050,19426.43,61834.366011,1196361527.9258,1046423
1608076800000,2020-12-16 00:00:00,BTC/USDT,19426.43,21560,19278.6,21335.52,114306.33557,2325135958.64184,1659135
1608163200000,2020-12-17 00:00:00,BTC/USDT,21335.52,23800,21230,22797.16,184882.476748,4196645567.42588,2795084
1608249600000,2020-12-18 00:00:00,BTC/USDT,22797.15,23285.18,22350,23107.39,79646.134315,1820875361.2946,1613775
1608336000000,2020-12-19 00:00:00,BTC/USDT,23107.39,24171.47,22750,23821.61,86045.064677,2018969878.88687,1678611
1608422400000,2020-12-20 00:00:00,BTC/USDT,23821.6,24295,23060,23455.52,76690.145685,1810862074.73031,1743225
1608508800000,2020-12-21 00:00:00,BTC/USDT,23455.54,24102.77,21815,22719.71,88030.297243,2035446293.92897,1593949
1608595200000,2020-12-22 00:00:00,BTC/USDT,22719.88,23837.1,22353.4,23810.79,87033.12616,2010758620.24353,1496277
1608681600000,2020-12-23 00:00:00,BTC/USDT,23810.79,24100,22600,23232.76,119047.259733,2797688007.07188,2194611
1608768000000,2020-12-24 00:00:00,BTC/USDT,23232.39,23794.43,22703.42,23729.2,69013.834252,1602394244.07677,1421257
1608854400000,2020-12-25 00:00:00,BTC/USDT,23728.99,24789.86,23433.6,24712.47,79519.943569,1919766316.66774,1504426
1608940800000,2020-12-26 00:00:00,BTC/USDT,24712.47,26867.03,24500,26493.39,97806.513386,2496533065.17558,1735574
1609027200000,2020-12-27 00:00:00,BTC/USDT,26493.4,28422,25700,26281.66,148455.586214,4028928683.88202,2438493
1609113600000,2020-12-28 00:00:00,BTC/USDT,26281.54,27500,26101,27079.41,79721.742496,2151806808.57435,1508204
1609200000000,2020-12-29 00:00:00,BTC/USDT,27079.42,27410,25880,27385,69411.592606,1851617219.76823,1605166
1609286400000,2020-12-30 00:00:00,BTC/USDT,27385,28996,27320,28875.54,95356.057826,2683953237.46027,1916095
1609372800000,2020-12-31 00:00:00,BTC/USDT,28875.55,29300,27850,28923.63,75508.505152,2173600125.42007,1552793
1609459200000,2021-01-01 00:00:00,BTC/USDT,28923.63,29600,28624.57,29331.69,54182.925011,1582526989.16187,1314910
1609545600000,2021-01-02 00:00:00,BTC/USDT,29331.7,33300,28946.53,32178.33,129993.873362,4073842163.67154,2245922
1609632000000,2021-01-03 00:00:00,BTC/USDT,32176.45,34778.11,31962.99,33000.05,120957.56675,4057598425.49202,2369698
1609718400000,2021-01-04 00:00:00,BTC/USDT,33000.05,33600,28130,31988.71,140899.88569,4429010349.69534,2642408
1609804800000,2021-01-05 00:00:00,BTC/USDT,31989.75,34360,29900,33949.53,116049.997038,3743617144.64692,2526851
1609891200000,2021-01-06 00:00:00,BTC/USDT,33949.53,36939.21,33288,36769.36,127139.20131,4431954248.51961,2591783
1609977600000,2021-01-07 00:00:00,BTC/USDT,36769.36,40365,36300,39432.28,132825.700437,5062569943.38337,2814686
1610064000000,2021-01-08 00:00:00,BTC/USDT,39432.48,41950,36500,40582.81,139789.957499,5568443208.73137,2925632
1610150400000,2021-01-09 00:00:00,BTC/USDT,40586.96,41380,38720,40088.22,75785.979675,3054779029.16178,1998156
1610236800000,2021-01-10 00:00:00,BTC/USDT,40088.22,41350,35111.11,38150.02,118209.544503,4604034729.50707,2628050
1610323200000,2021-01-11 00:00:00,BTC/USDT,38150.02,38264.74,30420,35404.47,249131.539943,8426879770.74001,4431451
1610409600000,2021-01-12 00:00:00,BTC/USDT,35410.37,36628,32531,34051.24,133948.151996,4651302423.48412,2674145
1610496000000,2021-01-13 00:00:00,BTC/USDT,34049.15,37850,32380,37371.38,124477.914938,4322876606.41963,2514289
1610582400000,2021-01-14 00:00:00,BTC/USDT,37371.38,40100,36701.23,39144.5,102950.389421,3974826638.14509,2297466
1610668800000,2021-01-15 00:00:00,BTC/USDT,39145.21,39747.76,34408,36742.22,118300.920916,4371588898.68164,2560801
1610755200000,2021-01-16 00:00:00,BTC/USDT,36737.43,37950,35357.8,35994.98,86348.431508,3178840336.14928,2066363
1610841600000,2021-01-17 00:00:00,BTC/USDT,35994.98,36852.5,33850,35828.61,80157.727384,2843103040.24066,1860642
1610928000000,2021-01-18 00:00:00,BTC/USDT,35824.99,37469.83,34800,36631.27,70698.11875,2554843260.5244,1707766
1611014400000,2021-01-19 00:00:00,BTC/USDT,36622.46,37850,35844.06,35891.49,79611.307769,2935348499.34421,1939371
1611100800000,2021-01-20 00:00:00,BTC/USDT,35901.94,36415.31,33400,35468.23,89368.422918,3126721093.52078,2234539
1611187200000,2021-01-21 00:00:00,BTC/USDT,35468.23,35600,30071,30850.13,131803.182926,4281220573.93543,2820752
1611273600000,2021-01-22 00:00:00,BTC/USDT,30851.99,33826.53,28850,32945.17,142971.684049,4483295872.02227,2707810
1611360000000,2021-01-23 00:00:00,BTC/USDT,32950,33456,31390.16,32078,64595.287675,2089098295.75844,1700056
1611446400000,2021-01-24 00:00:00,BTC/USDT,32078,33071,30900,32259.9,57978.037966,1864609665.3657,1528287
1611532800000,2021-01-25 00:00:00,BTC/USDT,32259.45,34875,31910,32254.2,88499.226921,2958759288.56357,2106548
1611619200000,2021-01-26 00:00:00,BTC/USDT,32254.19,32921.88,30837.37,32467.77,84972.20691,2708545364.49464,2010392
1611705600000,2021-01-27 00:00:00,BTC/USDT,32464.01,32557.29,29241.72,30366.15,95911.961711,2958081421.64156,2065953
1611792000000,2021-01-28 00:00:00,BTC/USDT,30362.19,33783.98,29842.1,33364.86,92621.145617,2953553214.06568,2060660
1611878400000,2021-01-29 00:00:00,BTC/USDT,33368.18,38531.9,31915.4,34252.2,231827.005626,8195593336.22847,4403349
1611964800000,2021-01-30 00:00:00,BTC/USDT,34246.28,34933,32825,34262.88,84889.68134,2884500062.93808,2201040
1612051200000,2021-01-31 00:00:00,BTC/USDT,34262.89,34342.69,32171.67,33092.98,68742.280384,2289641045.75801,1707064
1612137600000,2021-02-01 00:00:00,BTC/USDT,33092.97,34717.27,32296.16,33526.37,82718.276882,2791776658.00561,1810492
1612224000000,2021-02-02 00:00:00,BTC/USDT,33517.09,35984.33,33418,35466.24,78056.65988,2716321896.31761,1789672
1612310400000,2021-02-03 00:00:00,BTC/USDT,35472.71,37662.63,35362.38,37618.87,80784.333663,2951232788.1843,1881740
1612396800000,2021-02-04 00:00:00,BTC/USDT,37620.26,38708.27,36161.95,36936.66,92080.735898,3452669022.15329,2211866
1612483200000,2021-02-05 00:00:00,BTC/USDT,36936.65,38310.12,36570,38290.24,66681.334275,2509278291.75159,1853253
1612569600000,2021-02-06 00:00:00,BTC/USDT,38289.32,40955.51,38215.94,39186.94,98757.311183,3922095148.92815,2291646
1612656000000,2021-02-07 00:00:00,BTC/USDT,39181.01,39700,37351,38795.69,84363.679763,3256521384.24061,1976357
1612742400000,2021-02-08 00:00:00,BTC/USDT,38795.69,46794.45,37988.89,46374.87,138597.536914,5881536976.6357,3230961
1612828800000,2021-02-09 00:00:00,BTC/USDT,46374.86,48142.19,44961.09,46420.42,115499.861712,5386255398.01719,3119034
1612915200000,2021-02-10 00:00:00,BTC/USDT,46420.42,47310,43727,44807.58,97154.1822,4431650130.25111,2891592
1613001600000,2021-02-11 00:00:00,BTC/USDT,44807.58,48678.9,43994.02,47969.51,89561.081454,4185630934.4109,2570949
1613088000000,2021-02-12 00:00:00,BTC/USDT,47968.66,48985.8,46125,47287.6,85870.035697,4080571908.96766,2418841
1613174400000,2021-02-13 00:00:00,BTC/USDT,47298.15,48150,46202.53,47153.69,63768.097399,3007710147.41816,2058823
1613260800000,2021-02-14 00:00:00,BTC/USDT,47156.78,49707.43,47014.17,48577.79,73735.475533,3584808348.83473,2090070
1613347200000,2021-02-15 00:00:00,BTC/USDT,48580.47,49010.92,45570.79,47911.1,79398.156784,3782219060.66472,2313155
1613433600000,2021-02-16 00:00:00,BTC/USDT,47911.1,50689.18,47003.62,49133.45,88813.266298,4349983777.69237,2199849
1613520000000,2021-02-17 00:00:00,BTC/USDT,49133.45,52618.74,48947,52119.71,85743.637818,4365831514.8153,2514374
1613606400000,2021-02-18 00:00:00,BTC/USDT,52117.67,52530,50901.9,51552.6,60758.046954,3149973077.48747,1891592
1613692800000,2021-02-19 00:00:00,BTC/USDT,51552.61,56368,50710.2,55906,79659.77802,4251167827.68425,2339215
1613779200000,2021-02-20 00:00:00,BTC/USDT,55906,57700.46,53863.93,55841.19,80948.205314,4551890859.85128,2642846
1613865600000,2021-02-21 00:00:00,BTC/USDT,55841.19,58352.8,55477.59,57408.57,58166.708511,3317998263.34789,1950533
1613952000000,2021-02-22 00:00:00,BTC/USDT,57412.35,57508.47,47622,54087.67,134019.434944,7213386720.4368,3313083
1614038400000,2021-02-23 00:00:00,BTC/USDT,54087.67,54183.59,44892.56,48891,169375.025051,8215839131.24339,3825196
1614124800000,2021-02-24 00:00:00,BTC/USDT,48891,51374.99,46988.69,49676.2,91881.209252,4574033001.37954,2194532
1614211200000,2021-02-25 00:00:00,BTC/USDT,49676.21,52041.73,46674.34,47073.73,83310.673121,4152188728.14162,2305679
1614297600000,2021-02-26 00:00:00,BTC/USDT,47073.73,48424.11,44106.78,46276.87,109423.200663,5086374532.73462,2371766
1614384000000,2021-02-27 00:00:00,BTC/USDT,46276.88,48394,45000,46106.43,66060.834292,3105897438.55097,1757720
1614470400000,2021-02-28 00:00:00,BTC/USDT,46103.67,46638.46,43000,45135.66,83055.369042,3708359965.45458,1838345
1614556800000,2021-03-01 00:00:00,BTC/USDT,45134.11,49790,44950.53,49587.03,85086.111648,4057515794.86573,2147223
1614643200000,2021-03-02 00:00:00,BTC/USDT,49595.76,50200,47047.6,48440.65,64221.06214,3120472069.90945,1855583
1614729600000,2021-03-03 00:00:00,BTC/USDT,48436.61,52640,48100.71,50349.37,81035.913705,4109521257.5407,2242131
1614816000000,2021-03-04 00:00:00,BTC/USDT,50349.37,51773.88,47500,48374.09,82649.716829,4079837240.85676,2291936
1614902400000,2021-03-05 00:00:00,BTC/USDT,48374.09,49448.93,46300,48751.71,78192.496372,3727133104.83731,2054216
1614988800000,2021-03-06 00:00:00,BTC/USDT,48746.81,49200,47070,48882.2,44399.234242,2143910705.2915,1476474
1615075200000,2021-03-07 00:00:00,BTC/USDT,48882.2,51450.03,48882.2,50971.75,55235.028032,2778875909.44913,1758101
1615161600000,2021-03-08 00:00:00,BTC/USDT,50959.11,52402.78,49274.67,52375.17,66987.359664,3400847931.03607,1999401
1615248000000,2021-03-09 00:00:00,BTC/USDT,52375.18,54895,51789.41,54884.5,71656.737076,3861450964.6549,2194398
1615334400000,2021-03-10 00:00:00,BTC/USDT,54874.67,57387.69,53005,55851.59,84749.238943,4700197563.35921,2647284
1615420800000,2021-03-11 00:00:00,BTC/USDT,55851.59,58150,54272.82,57773.16,81914.812859,4612366201.00222,2509970
1615507200000,2021-03-12 00:00:00,BTC/USDT,57773.15,58081.51,54962.84,57221.72,73405.406047,4162054726.37884,2489931
1615593600000,2021-03-13 00:00:00,BTC/USDT,57221.72,61844,56078.23,61188.39,83245.091346,4933383453.24598,2559002
1615680000000,2021-03-14 00:00:00,BTC/USDT,61188.38,61724.79,58966.78,58968.31,52601.05275,3176397573.88464,1829769
1615766400000,2021-03-15 00:00:00,BTC/USDT,58976.08,60633.43,54600,55605.2,102771.427298,5874241052.09337,2683815
1615852800000,2021-03-16 00:00:00,BTC/USDT,55605.2,56938.29,53271.34,56900.75,77986.694355,4304259207.6451,2241208
1615939200000,2021-03-17 00:00:00,BTC/USDT,56900.74,58974.73,54123.69,58912.97,70421.620841,3960992972.15429,2204296
1616025600000,2021-03-18 00:00:00,BTC/USDT,58912.97,60129.97,57023,57648.16,66580.406675,3900885761.21281,2040947
1616112000000,2021-03-19 00:00:00,BTC/USDT,57641,59468,56270.74,58030.01,52392.652961,3052711147.93493,1885830
1616198400000,2021-03-20 00:00:00,BTC/USDT,58030.01,59880,57820.17,58102.28,44476.941776,2616535093.05159,1724131
1616284800000,2021-03-21 00:00:00,BTC/USDT,58100.02,58589.1,55450.11,57351.56,48564.470274,2774223129.62381,1773546
1616371200000,2021-03-22 00:00:00,BTC/USDT,57351.56,58430.73,53650,54083.25,62581.626169,3527479514.32565,1927345
1616457600000,2021-03-23 00:00:00,BTC/USDT,54083.25,55830.9,53000,54340.89,59789.365427,3264650774.81746,1740349
1616544000000,2021-03-24 00:00:00,BTC/USDT,54342.8,57200,51700,52303.65,83537.465021,4583159614.04646,2401988
1616630400000,2021-03-25 00:00:00,BTC/USDT,52303.66,53287,50427.56,51293.78,87400.534538,4536327184.95786,2099425
1616716800000,2021-03-26 00:00:00,BTC/USDT,51293.78,55073.46,51214.6,55025.59,63813.774692,3397036140.75164,1773150
1616803200000,2021-03-27 00:00:00,BTC/USDT,55025.59,56700.36,53950,55817.14,50105.475055,2767070175.86193,1528776
1616889600000,2021-03-28 00:00:00,BTC/USDT,55817.14,56559.75,54691.84,55777.63,39050.387511,2178777329.44522,1551283
1616976000000,2021-03-29 00:00:00,BTC/USDT,55777.65,58405.82,54800.01,57635.47,67857.937398,3877131109.73465,1983437
1617062400000,2021-03-30 00:00:00,BTC/USDT,57635.46,59368,57071.35,58746.57,55122.443122,3221944107.45503,1612744
1617148800000,2021-03-31 00:00:00,BTC/USDT,58746.57,59800,56769,58740.55,60975.542666,3575976083.80458,1928224
1617235200000,2021-04-01 00:00:00,BTC/USDT,58739.46,59490,57935.45,58720.44,47415.61722,2789238879.94337,1594431
1617321600000,2021-04-02 00:00:00,BTC/USDT,58720.45,60200,58428.57,58950.01,47382.418781,2811159761.26847,1666356
1617408000000,2021-04-03 00:00:00,BTC/USDT,58950.01,59791.72,56880,57051.94,47409.852113,2783151686.16454,1606805
1617494400000,2021-04-04 00:00:00,BTC/USDT,57051.95,58492.85,56388,58202.01,41314.081973,2380139010.73023,1499113
1617580800000,2021-04-05 00:00:00,BTC/USDT,58202.01,59272,56777.77,59129.99,54258.01579,3155214764.16449,2035877
1617667200000,2021-04-06 00:00:00,BTC/USDT,59129.99,59495.24,57413.02,57991.15,54201.000727,3166911557.14816,1960513
1617753600000,2021-04-07 00:00:00,BTC/USDT,57990.03,58655,55473,55953.45,71228.405659,4053294016.48451,2206433
1617840000000,2021-04-08 00:00:00,BTC/USDT,55953.44,58153.31,55700,58077.52,44283.147019,2531779682.55243,1661080
1617926400000,2021-04-09 00:00:00,BTC/USDT,58077.52,58894.9,57654,58142.54,40831.884911,2378340697.28958,1615962
1618012800000,2021-04-10 00:00:00,BTC/USDT,58142.55,61500,57900.01,59769.13,69906.424117,4197138552.46903,2470398
1618099200000,2021-04-11 00:00:00,BTC/USDT,59769.13,60699,59232.52,60002.43,41156.715391,2462032926.61798,1746102
1618185600000,2021-04-12 00:00:00,BTC/USDT,59998.8,61300,59350.59,59860,56375.037117,3393042867.87147,1806298
1618272000000,2021-04-13 00:00:00,BTC/USDT,59860.01,63777.77,59805.15,63575,82848.688746,5154877375.38962,2703735
1618358400000,2021-04-14 00:00:00,BTC/USDT,63575.01,64854,61301,62959.53,82616.343993,5239081228.15698,2645625
1618444800000,2021-04-15 00:00:00,BTC/USDT,62959.53,63800,62020,63159.98,51649.70034,3248931738.29318,1938028
1618531200000,2021-04-16 00:00:00,BTC/USDT,63158.74,63520.61,60000,61334.8,91764.139884,5647292669.61549,2639940
1618617600000,2021-04-17 00:00:00,BTC/USDT,61334.81,62506.05,59580.91,60006.66,58912.256128,3605701810.67505,2268816
1618704000000,2021-04-18 00:00:00,BTC/USDT,60006.67,60499,50931.3,56150.01,124882.131824,6949379727.42915,3444089
1618790400000,2021-04-19 00:00:00,BTC/USDT,56150.01,57526.81,54221.58,55633.14,78229.042267,4398619580.64714,2390527
1618876800000,2021-04-20 00:00:00,BTC/USDT,55633.14,57076.24,53329.96,56425,72744.482151,4037701391.61953,2148820
1618963200000,2021-04-21 00:00:00,BTC/USDT,56425,56757.91,53536.02,53787.63,66984.756909,3704549578.6973,2134946
